module,d_model,seq_length,fwd_time_ms,bwd_time_ms,memory_before_bwd_MB,memory_after_bwd_MB,status
vanilla,16,256,0.4749555070884526,1.0487754456698895,0.024292945861816406,0.024292945861816406,normal
vanilla,16,1024,0.5384288192726672,1.1072894581593573,0.1433115005493164,0.1433115005493164,normal
vanilla,16,4096,1.432818331522867,4.698353847488761,2.0256357192993164,2.0256357192993164,normal
vanilla,16,8192,5.716383779654279,19.448214306030422,8.035401344299316,8.035401344299316,normal
vanilla,16,16384,57.075217553647235,89.48313330532983,32.054932594299316,32.054932594299316,normal
vanilla,32,256,0.5195204669144005,1.077522897394374,0.024903297424316406,0.024903297424316406,normal
vanilla,32,1024,0.5926139384973794,1.1841968342196196,0.1457529067993164,0.1457529067993164,normal
vanilla,32,4096,1.5090029081329703,4.827652279054746,2.0354013442993164,2.0354013442993164,normal
vanilla,32,8192,5.884444953408092,19.826160838129,8.054932594299316,8.054932594299316,normal
vanilla,32,16384,58.430394808528945,92.88848608033732,32.093995094299316,32.093995094299316,normal
vanilla,64,256,0.5072941666003317,1.0934622748754919,0.026124000549316406,0.026124000549316406,normal
vanilla,64,1024,0.5907160684000701,1.1771816480904818,0.1506357192993164,0.1506357192993164,normal
vanilla,64,4096,1.5731615026015788,4.993468866450712,2.0549325942993164,2.0549325942993164,normal
vanilla,64,8192,6.273096875520423,20.72393069975078,8.093995094299316,8.093995094299316,normal
vanilla,64,16384,59.83486622222699,100.39830446476117,32.172120094299316,32.172120094299316,normal
vanilla,128,256,0.4200274799950421,1.3724429160356522,0.028565406799316406,0.028565406799316406,normal
vanilla,128,1024,0.4493950051255524,1.4413544675335288,0.1604013442993164,0.1604013442993164,normal
vanilla,128,4096,1.8068514741025865,5.610130944987759,2.0939950942993164,2.0939950942993164,normal
vanilla,128,8192,7.478230309206992,22.50668983790092,8.172120094299316,8.172120094299316,normal
vanilla,128,16384,64.1802560002543,123.17949975491501,32.328370094299316,32.328370094299316,normal
