size,d_model,d_ff,num_layers,num_heads,context_length,batch_size,precision,avg_time_ms,std_time_ms,mode
small,768,3072,12,12,128,4,fp16,36.046126717701554,0.205030790006977,forward_only
small,768,3072,12,12,256,4,fp16,35.851009702309966,0.1960429199757956,forward_only
medium,1024,4096,24,16,128,4,fp16,71.23384139267728,1.5360351105683332,forward_only
medium,1024,4096,24,16,256,4,fp16,70.8628926309757,1.4197554821258889,forward_only
large,1280,5120,36,20,128,4,fp16,133.78821949008852,0.2775991814700847,forward_only
large,1280,5120,36,20,256,4,fp16,108.53769788518548,0.3210726028822335,forward_only
xl,1600,6400,48,25,128,4,fp16,145.77192553551868,0.7795297782367411,forward_only
xl,1600,6400,48,25,256,4,fp16,145.2128765056841,0.7813617593525269,forward_only
2.7B,2560,10240,32,32,128,4,fp16,96.55793306883425,1.2459341745656674,forward_only
2.7B,2560,10240,32,32,256,4,fp16,96.14879519212991,0.533857548425994,forward_only
