rank,size_mb,world_size,backend,device,iters,avg_time_sec,p50_time_sec,min_time_sec,max_time_sec,effective_gbps
0,1,6,gloo,cpu,200,0.0017918509349919988,0.0016957479992925073,0.0010809579998749541,0.0032270520005113212,0.545002087466813
1,1,6,gloo,cpu,200,0.0017915721450208367,0.0016870279996510362,0.0010870969999814406,0.0031955109998307307,0.5450868962849622
2,1,6,gloo,cpu,200,0.0017918773750307082,0.0016712070000721724,0.001166658999864012,0.0030392290000236244,0.5449940456909136
3,1,6,gloo,cpu,200,0.0017917641150233977,0.0016606019999017008,0.0011429729993324145,0.0030178229999364703,0.5450284955546437
4,1,6,gloo,cpu,200,0.0017926491399930455,0.0016816940005810466,0.0011671829997794703,0.003169782999975723,0.5447594167834697
5,1,6,gloo,cpu,200,0.0017919550149872521,0.0016883030002645683,0.001117469000746496,0.0032059479999588802,0.544970432757737
0,10,6,gloo,cpu,100,0.007479729560027408,0.007300574000510096,0.005983474000458955,0.010736636999354232,1.3056120440755903
1,10,6,gloo,cpu,100,0.0074793045100523155,0.0073642810002638726,0.005928507999669819,0.011310457000035967,1.3056862422000375
2,10,6,gloo,cpu,100,0.007476394489995073,0.007366944999375846,0.005809172999761358,0.011281684000095993,1.3061944514924113
3,10,6,gloo,cpu,100,0.007473681350029437,0.007360143999903812,0.005601626000498072,0.010462764999829233,1.306668633920489
4,10,6,gloo,cpu,100,0.007475778220032226,0.007391432999611425,0.0055547830006617005,0.010449528999743052,1.3063021283632867
5,10,6,gloo,cpu,100,0.007479085510012738,0.007367793000412348,0.005831757000123616,0.010495393000383046,1.3057244748607464
0,100,6,gloo,cpu,20,0.08044825125007264,0.08071169499999087,0.07522664200041618,0.0837508330005221,1.2139014643890327
1,100,6,gloo,cpu,20,0.0804684626998096,0.08095554600004107,0.07540035900001385,0.08335526999962894,1.2135965659529253
2,100,6,gloo,cpu,20,0.08044001995008329,0.08077656100067543,0.0754228370005876,0.08381818100042437,1.2140256810055512
3,100,6,gloo,cpu,20,0.08044081549978728,0.08088984799996979,0.07509387800018885,0.08458006899945758,1.2140136744419037
4,100,6,gloo,cpu,20,0.0804263630999685,0.08015671900011512,0.07527483200010465,0.08438264500000514,1.214231829414132
5,100,6,gloo,cpu,20,0.08040772470030788,0.0807474250004816,0.07490582300033566,0.08413488099995448,1.2145132866771204
0,1000,6,gloo,cpu,5,0.798868701200081,0.8005266780000966,0.7866523519996917,0.8074746350002897,1.222431794527665
1,1000,6,gloo,cpu,5,0.7987980513998991,0.8001747389998854,0.7863575129995297,0.8080478359997869,1.2225399126707526
2,1000,6,gloo,cpu,5,0.7989792057998784,0.8002296459999343,0.78721232099997,0.8080241299994668,1.2222627233738061
3,1000,6,gloo,cpu,5,0.7989110895998237,0.7993099209998036,0.7877999680003995,0.8074960469994039,1.222366935085558
4,1000,6,gloo,cpu,5,0.7988984766003341,0.7994107640006405,0.7874949320002997,0.806834517000425,1.2223862337999503
5,1000,6,gloo,cpu,5,0.7988807033998455,0.8000734190000003,0.7867054070002268,0.8073883009992642,1.22241342899382
